id	tweet	label
id	RT @KeithKeller: What Is Your Ideal Use Case For Adding Livestreaming To Your Marketing Mix In 2021?  A. Finding Your AUDIENCE B. Personal…	0
id	@ChuckGrassley U should have retired a long time ago b cause ur getting a wee bit old in thar tooth. Git well b fore u come back to DC.	0
id	RT @yvsmeenaa: do i look like a fairy b honest https://t.co/DcgyjoR46Y	0
id	RT @MrFrankBaraan: #DuterteMeltdown is trending, b/c Duterte is throwing another major temper tantrum due to Leni's skyrocketing popularity…	0
id	@b_ln_dm007 Oh I bet 👀👀👀👀🤤	0
id	RT @RocioFZep: The Rolling Stones  Ruby Tuesday https://t.co/0Yb81r4sWG	0
id	RT @dc4pres: twitter jus giving niggas mo outlets to b horny on here smh https://t.co/o7gTgQDaT4	0
id	@haseemolajuwon Definitely top 3!😂	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	RT @RGVaerialphotos: Orbital Launch Mount  11/13/2020, 2200ft msl #spacex #bocachica https://t.co/VenHK2yt36	0
id	RT @UMGGaming: Group B  @TSM 🆚 @NRGgg   @andbox_official 🆚 @FaZeClan https://t.co/FcvXZMsIst	0
id	Grades update going into the penultimate week of this semester: 99%, 99%, 96%, 82%  I don't know who I am but I'm m… https://t.co/iAtwLn7Oqw	0
id	This one done blow already.. This is the kinda talent most labels need at the moment. Nigerian music industry lacks… https://t.co/X9sVJXy4DZ	0
id	RT @pierresboat: You complete one to do on caesar and they give you three more  b*tch i will kill you	0
id	#Listen to this R&amp;B Beat "Just For The Moment" HERE at https://t.co/HyJGxMdPlr  #Rappers #Singers Need #Beats? Holla at me! #Share #RT	0
id	my heart b hurtinnnn	0
id	RT @JoMichaels17: What a guy🤦  People have been duped into thinking Rishi Sunak knows what he's doing b'cos he's given them lots of free ca…	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	RT @NFL_Memes: James Harden leaving the Houston strip clubs for the final time... https://t.co/IPL8WbsL2Z	0
id	RT @loadedlouuu: Mister Junior X B.L.A.C.K Presents: Circle Leadership Training ‼️‼️ The Prairie View man should always lead by example. He…	0
id	RT @ElectionsCan_E: Elections Canada does not use Dominion Voting Systems. We use paper ballots counted by hand in front of scrutineers and…	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @minor3d: @JennaEllisEsq @RudyGiuliani He was an embarrassment to the profession.  He argued a count that the plaintiffs withdrew in the…	0
id	RT @ChrisMegerian: Final thoughts on the court hearing —  Giuliani struggled to provide a coherent legal basis for the campaign's lawsuit.…	0
id	@PacoHatesYou @JackieeMarie_ Girl it is COLD	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	Here we go ohio with this curfew b.s.!! I feel if we can't get people to simply wear a mask you think they are goin… https://t.co/Bgl4eFn9NZ	0
id	@DojaCat b!tch i cried	0
id	@artsybeeboy F e r b	0
id	Sounds like Big B😅 https://t.co/WunsSBmoIz	0
id	@Esenpelim57 Bb vb b	0
id	@savthasaint hmmm u r hot , sexy , smart , amazing , nice , awesome , cute , funny , beautiful , gorgeous , indepen… https://t.co/eZPPT0EQa0	0
id	@LilTunechi go get Trump to save ya ass cause we don’t care https://t.co/4gJSTdE7J1	0
id	Y'all ever had one of those days where you Completely Overact and Panic in a situation that is completely not what… https://t.co/XJuvJF4RD7	0
id	@bellaabrookss @grishafahey bella b if u get a test u won’t be able to go back to work cause u have to isolate til results come back	0
id	@b_brii9 Single asl	0
id	RT @LeadingLearner: Increasingly schs will not be able to stay open. Loss of staff will undermine efforts in many schools; situation is pro…	0
id	RT @roaroutsold: Cardi B knows how to use a pen  ⓘ  𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹 𝘀𝗼𝘂𝗿𝗰𝗲𝘀 𝘀𝘁𝗮𝘁𝗲𝗱 𝘁𝗵𝗮𝘁 𝗶𝘀 𝗳𝗮𝗹𝘀𝗲 𝗮𝗻𝗱 𝗺𝗶𝘀𝗹𝗲𝗮𝗱𝗶𝗻𝗴	0
id	RT @velmamaa: no matter how sad i am i will always b hot	0
id	Atlanta About To Fuck Up The Money... https://t.co/X71LAYE1KF	0
id	@KamalaHarris @JoeBiden A) I don't believe this for a nanosecond and B) even if it were true, that's a terrifying t… https://t.co/DwhW5e1cMr	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	Come hangout with me &gt; kitty dancing on #BIGOLIVE https://t.co/0vrWN6N7o7 https://t.co/bC14tpSkyi	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	RT @msthuggerr: u smoke?   cause weed b cute together	0
id	Say it with me now,  B.... https://t.co/fXutUUtFkE https://t.co/4mSrRm6ap6	0
id	RT @docjamesw: Restaurant owner here 🙋‍♂️  Just so everyone understands, it isn't the shutdowns that are killing us.   It's the virus  Even…	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @velmamaa: no matter how sad i am i will always b hot	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	The @usairforce expects to conclude its structural fatigue test of a B-1B bomber next year, after a seven-year proc… https://t.co/OAZVKkiMnC	0
id	@Provokeddd Good God none of them. Take away Rock, Cena, Edge &amp; Lesnar. Let's build stories with the stars WWE have… https://t.co/5KyURaF1t8	0
id	RT @ZookeeperBean: Check out the #CoverReveal of my upcoming debut novel, Untouched.  It’s a character-driven adventure book filled with:…	0
id	REQUEST @arashi5official @MTV #FridayLivestream   #ARASHI #PartyStarters 🥳 #WheneverYouCall #INTHESUMMER 🍀Turning u… https://t.co/JxrqCi9pd3	0
id	i thought it was only gonna b kaeya and childe but here comes baizhu	0
id	RT @MrFrankBaraan: #DuterteMeltdown is trending, b/c Duterte is throwing another major temper tantrum due to Leni's skyrocketing popularity…	0
id	RT @flowerdicks_: Ever go ape shit because you have to scroll through 8 million fics that are not the pairing you are searching for ?? Try…	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	i like these fleets i will b having fun w these .	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	RT @sicteeco: Can’t POTUS just E.O. B.O. to GITMO?	0
id	RT @LegionHoops: Developing: The Atlanta Hawks are in active trade talks with Boston in an attempt to acquire Gordon Hayward per, @ChrisBHa…	0
id	RT @Zahra_Premji: I'm tired. I'm saying it. I'm tired. The optimist in me is slowly vanishing. My heart goes out to those who have lost the…	0
id	RT @XxxNautica: I FEEL LIKE NOBODY REMEMBERS WHEN TWITTER WOULD LET YOU TWEET FROM YOUR TEXT MESSAGES BY TEXTING 40404. IM OLD AF 🤣🤣😫😫	0
id	RT @Popehat: 3. The defense lawyers for the most part very good, suitable for a case this important. 4. Rudy Giuliani was an embarrassing d…	0
id	RT @uhohitsprincess: if y = mx + b then y = tf am i not rich yet	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @zev_dr: Medical knowledge is dynamic and changes over time. It is important to be open to change. After consulting with colleagues and…	0
id	@mayetquinn OK BUT ME TOOOOO!!! i would d*e for a HoF cameo 😭😭 please... even if it's just for a minute.... just sh… https://t.co/dqzCpWise2	0
id	Update slot: 1. Desk calender ❌❌ 2. Stand memopad+ pc pocket ✅✅ 3. PC set (desk calender ver) ✅✅ 4. PVC cover + pc… https://t.co/XGq8vtKHsP	0
id	RT @Shak_e1: #AFP_ 🔯   185 @Zara__b♓ @umar477 @Dr2944  🅰️ @0_Sa_ra  @khans_78 @AliH__N @iJaZ_01 @nrgs_2 🔯 @sh_kh98 @Shsf84 @hmbj2610 @HHMan…	0
id	RT @Sifill_LDF: Yes. B/c your heart was in it for sure when you voted for a bill w/no direct payments to struggling Americans &amp; no support…	0
id	RT @ModelTypeLola: Who wanna b my cousin ? i’m startin my own family from scratch😭	0
id	RT @lvteef: Actually 7 people were stabbed... you’re protesting legal election results, we’re protesting over 200 years of racial oppressio…	0
id	@CrushedClownCar @Objet_Petit_B @colinmdownes @CarlBeijer So said workers define themselves out of existence as wor… https://t.co/7pPOp1nIWP	0
id	@HashtenZap Or:  A. Have a time limit for editing tweets, so tweets past a few minutes or an hour old can't be edit… https://t.co/W4fmXGdl7e	0
id	@Ekitipikin Ekiti u b real gee .. no bad blood... jah bless yu	0
id	RT @G_Truesdale: @rickhasen Yea he also argued a count that the plaintiffs withdrew in their amended complaint, didn't know the term used b…	0
id	@meamangozz can i b next ? &lt;3	0
id	@realDonaldTrump You still with this B.S. https://t.co/Rh61NInw3c	0
id	RT @Space_Station: The four @Commercial_Crew astronauts are suited up, the @SpaceX #CrewDragon nose cone is open and they are closing in fo…	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	kik use to b lit ash 😂 https://t.co/tIJKHoqDvY	0
id	The fact that one of the tag lines is “Expect the unexpected”. No wonder the Big Brother Stan in me is right at hom… https://t.co/ZPtlyY3d4q	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	RT @Khaley_Grace: Project defense done with a grateful heart, B.Pharm👩🏽‍🎓 https://t.co/qOtDLrkJUB	0
id	RT @nbaitn: POR - B HOU - A  POR filled a need on the wing after playing 3 guards last year. Covington is a great 2-way player &amp; will impro…	0
id	RT @faithlehaneism: eliza dushku's acting as faith lehane b underrated as FUCK as we know that  https://t.co/KzEoA6e90j	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	Does Dr. Pepper count as dinner?  Asking for a friend	0
id	RT @msthuggerr: u smoke?   cause weed b cute together	0
id	@brazilianarmy_b You too angel!!!	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	RT @ShamsCharania: The Rockets and Wizards have discussed a deal centered on Russell Westbrook for John Wall, sources tell @TheAthleticNBA…	0
id	Today 2 of the best in Calgary,  @Zeroissuebeer &amp; @estbrew announced they were closing their tap rooms b/c it’s the… https://t.co/QHE75rhdz0	0
id	@maditwtceo dont b sad	0
id	RT @AsianDaBrattt: Ain’t NO friends in the game you ain’t learned that yet 💯💯	0
id	We got robbed out of seeing Kobe grow old	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @BLACKHAMMER94: Tempted to do a B Praak thread	0
id	@technobrainrott Hey haha B)	0
id	Bracketeers:  This is Round 1 (Brackets A and B) of the Favorite “One Word in the Title” Song Bracket.   92 songs t… https://t.co/XZUWzhk0uO	0
id	@bibikiowatanabe good luck b!!	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	Close your eyes when passing the b... section	0
id	RT @davido: Psalm 112 : 10	0
id	@ananth_srinivas @JB184351 @tldtoday Welp you are the MVP today 😪 cannot believe I didn't check that Jesus 🤦‍♂️	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	RT @ksorbs: Oregon has a law stating you may be jailed if you have too many people over for thanksgiving.   But if you want to riot and des…	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	"[B]y not repealing it entirely, Prop. 22 accommodates AB5, thereby preserving the core idea that adults are incapa… https://t.co/VFZQq0EntY	0
id	@adekunleGOLD AG baby you b vibe...much love💓💓	0
id	@b_holzrichter I don’t know but I have the popcorn ready, want some?	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	SPONSORED: Solstice Senior Living’s ‘Dinner or Pardon?’ Food Drive-thru event is this Friday, Nov. 20:… https://t.co/VBRO6Zqpg7	0
id	@g_h_o_s_t_b_o_y @CormacCashman Lovely, CC x. Can’t wait to be back in Mother’s bosom.	0
id	10. Nvidia Corp. •Index Weighting: 1.1% •Market Cap ($B): 309.3 •Revenue ($B) (4-Quarter Trailing): 13.1 •Net Incom… https://t.co/O1EdWEicgb	0
id	@QUEERRACCOON B L U E	0
id	“Gordon Hayward could be headed to Atlant...”  *Hayward has opted out of final $34.5 million season of contract and will be a free agent*	0
id	@bruceleland I said the same thing	0
id	RT @HowardUNews: .@HowardU has launched a new B.A. - J.D. joint-degree program for freshman, allowing them to graduate with a B.A. and a J.…	0
id	@Ktol10 Sorry b	0
id	😫😫😫😫😫this b me. https://t.co/dEBJAOP6tD	0
id	@DianeRo35546485 @MissBeeMartin @realDonaldTrump We made your lives more difficult, as it is, with his crap (i.e.:… https://t.co/esZbRaFHmk	0
id	I went to go cop me some of that Cardi B shoes by the time I went on the site it was already SOLD OUT fast like Lig… https://t.co/ehvSeoqt4K	0
id	@rashequa_b Hopefully my baby won’t be one 😩	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	tired of being the angel for people who aren’t there when I need them	0
id	You don't know what a young nigga might do, you don't know what a young nigga been through	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	@b_true_ Oh you got COMFY😂	0
id	@MissMinaXo A friend's friend dated b.j. He is the dad. It's brought more attention to the situation by them not being honest. Weird.	0
id	I have to sharpen my acuity on these maps b/c enemies seem to be blending in to environments. #PS4share https://t.co/WN3nNXJtGw	0
id	@Saige_Etienne @elly_may_b @PellegrinoSock @ArchLuminous @MarkRPellegrino I don't like the sound of that.	0
id	my b.o smells sooo good to me	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	@sean_a_cassidy My guess is it's less about need and more about speed and ease. It's faster/easier to cancel federa… https://t.co/Fpcc9a3qel	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	Come and see ☘️LOZZ ᴳᴸᴼᴮᴬᴸ's LIVE in #BIGOLIVE: #dance Yacht Raffle 500=Entry  https://t.co/OoBnUVS9Bb… https://t.co/ZBUsWa16Fz	0
id	Come and see ☘️LOZZ ᴳᴸᴼᴮᴬᴸ's LIVE in #BIGOLIVE: #dance Yacht Raffle 500=Entry  https://t.co/dgTKuqJoPh… https://t.co/kVQNc8Yo57	0
id	@shipcourse As for "slippery slope": Do the old fics about minors become legal when the minors do? What if you age… https://t.co/z3S6tBH6VL	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	12 team, PPR 2QB Dynasty A: Chubb, Roethlisberger B: Kittle, Diontae Johnson, Singletary @MyFantasyLeague	0
id	RT @Tendurag: Meg: “So my alb—“   Charlemagne: “Did Tory say something about your mom when he shot you?”	0
id	@MariaBGriffin @eatyourgardn @AhhereLIO @IM64804597 @CMOIreland I’m following all the rules even while hating every… https://t.co/5hQ7LyS8u9	0
id	RT @childofwgolf: i b like idc then Play blonde	0
id	RT @JonesHowdareyou: "Modelling by the ANU’s Ben Phillips shows the $100 reduction to fortnightly supplement from 1 January would see the n…	0
id	Why’s it easy for me to nurture everyone else but myself???	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	What Is Your Ideal Use Case For Adding Livestreaming To Your Marketing Mix In 2021?  A. Finding Your AUDIENCE B. Pe… https://t.co/2o2HuJ4ha7	0
id	RT @book_tribe: • I order two cups of coffee. Long black for me, white for him - and drink them both. Literary fiction "perfect in style an…	0
id	ong this how I b feeling https://t.co/OuDdiUTmoA	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	That new $stupid young slap 🔥🔥🔥 https://t.co/czQH6zslRH	0
id	RT @velmamaa: no matter how sad i am i will always b hot	0
id	@b_d_615 @JackieeMarie_ they gone have to give me a private area. we sitting inside or out?	0
id	RT @MrFrankBaraan: #DuterteMeltdown is trending, b/c Duterte is throwing another major temper tantrum due to Leni's skyrocketing popularity…	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	book twitter: looking for examples of novels a) where the main character writes a diary/blog and the entries are in… https://t.co/NHKBRK52LQ	0
id	Ppl just b stupid as hell	0
id	@D_Roopa_IPS @TIinExile @theskindoctor13 Why should U not b unfollowed 4 U selective outrage , disregard  &amp; insensi… https://t.co/1Bn9zAJyfT	0
id	RT @Wassamatta4u: Bracketeers:  This is Round 1 (Brackets A and B) of the Favorite “One Word in the Title” Song Bracket.   92 songs tonight…	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	@andyatl2002 @JayNols99 @mattbasta @AmFil_B_man @NewDay @jaketapper @JodiDoering You attributed to Trump the failin… https://t.co/1XSokk40mU	0
id	RT @thebradfordfile: With each additional House seat the GOP wins, the early “projection” by Fox News on election night looks more and more…	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @brightthyme: R: Now people are speculating that it will hit 6M by your birthday.  B: If that’s the case, I’m glad.  But actually I don’…	0
id	@GrainneGinty @hazechu Agreed, why are women in Dublin allowed to have their partners/support person present.. When… https://t.co/Ze9FHrsE6g	0
id	Yes. B/c your heart was in it for sure when you voted for a bill w/no direct payments to struggling Americans &amp; no… https://t.co/XDrnQwSepH	0
id	I really, REALLY like this!! Especially the start...this is gonna b a banger!! Manifesting it… https://t.co/xdFaoblqhL	0
id	RT @P_Walkerr2: i b like “ idc “ then start crying.	0
id	watching kyungsoo and chanyeol sing billionaire thinking about mark and haechan singing billionaire and also kyungsoo haechan r&amp;b song	0
id	@b_armour70 @TomPelissero I know.	0
id	I never get over the look on peoples faces when they ask what my jobs is lol like yeah b I grow weed for a living	0
id	@ysolanky I am just a little ways into your book this evening and I have already received my $30 of value and wante… https://t.co/7yCC67RBDq	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	Baby boy https://t.co/skVw88pm7i	0
id	@Saige_Etienne @elly_may_b @ArchLuminous @PellegrinoRight @MarkRPellegrino I’d rather be a sock puppet. Especially… https://t.co/NuwY1Acurd	0
id	RT @sallyt: "B*den is a door, not a destination" -@MauriceWFP, National Director of @WorkingFamilies on this zoom call just now where we're…	0
id	RT @hoeglizzy: If I see anybody Twitter story like this, you getting blocked and reported https://t.co/FacC9nTe76	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	@TiffanyWatsonX I think you are like 5’7 and I think your first porno was either solo or vag b/g SO I went with 1 DP scene.	0
id	B: Not only to experience the chic	0
id	RT @brightthyme: R: If you hit 6M, what do you plan to do? B: As of now, I have no plan.  But this December 27, my birthday, I’ve planned t…	0
id	@B_doggio Check out Mark Wiens too, and Strictly Dumpling!	0
id	RT @jxnnelle_: a relationship shld b 50/50 he gets a burger and i steal his pickles	0
id	@KngSolomonMinds @ConceptualJames From Shop's Class as Soul Craft by M.B. Crawford https://t.co/mTZfnEAQOd	0
id	RT @MeganKWarren: “The beautiful thing about learning is that no one can take it away from you.” —B. B. King #MastersBae 🖤 https://t.co/tIT…	0
id	RT @velmamaa: no matter how sad i am i will always b hot	0
id	i miss my kids lmao i b swearing i need a break then b sitting here like damn i should’ve kept them home 😂🙄	0
id	Wow I’m hurt asf.. I just got a hidden DM notification and my heart dropped into my stomach immediately 🥺 and to to… https://t.co/OyXk8hHe29	0
id	RT @mysticmaknae: the fleets ruin my b&amp;w thing i have going on with my layout :/	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	RT @FivioForeign: I’m juss me.. I can’t b nuffin eles but me..	0
id	Carats, If you have little time to help with voting, I'd prefer to put more focus on APAN b/c awards are 100% refle… https://t.co/mlEHYKudYr	0
id	@evbuwalda Biased placement of blowy, and goes to show that personal tastes are, well, personal.  My list FWIW:  S.… https://t.co/wSsAE9Ih1k	0
id	RT @_ajw21: I find it weird when people take it personal when you need some space sometimes, Iet people breathe.	0
id	@CrushedClownCar @Objet_Petit_B @colinmdownes @CarlBeijer It's become even more difficult to follow your strand of… https://t.co/KNwpVJrBuk	0
id	RT @Wassamatta4u: Bracketeers:  This is Round 1 (Brackets A and B) of the Favorite “One Word in the Title” Song Bracket.   92 songs tonight…	0
id	Y’all b so weird lol 😆	0
id	@hannaheg_32 we ride at dawn	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	Money man really b talking dat shit	0
id	@Lost_Droids @thegrandtour Worked just fine on this mobile phone... https://t.co/6NrhdOI5zm	0
id	Cardi B coming back to Twitter: https://t.co/PzBojobuZG	0
id	RT @loadedlouuu: Mister Junior X B.L.A.C.K Presents: Circle Leadership Training ‼️‼️ The Prairie View man should always lead by example. He…	0
id	🔴 LIVE @LConquerLife on #YouNow https://t.co/rs8slHbujI https://t.co/XUlk5JDnY3	0
id	@ndelriego @RexChapman She gonna claim she was off her meds b/c how else 2 explain this 180. Even the dog can't esc… https://t.co/Oy5v1nkmUL	0
id	@NextChapter1234 Run it go awfa a precipice .......... I agree	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	@furgustoni @caramel_hero It looks lovely!	0
id	Saving these for when the time comes $YFL #itsover :p https://t.co/LKzdel86jb	0
id	Wikipedia picture of the day on November 18, 2020: Stone split by frost weathering on the mountain path to the tong… https://t.co/o8BHyrsr5Y	0
id	@PyreDruid @adudesnerdery @BadAstronomer And winning both Senate races (a) is a long shot, and (b) still leaves Man… https://t.co/WZNeghkw8O	0
id	-Tell your parents that you are divorcing them b/c they didn't buy Amazon at $26 a share -Then see if Jeff Bezos wi… https://t.co/YnJQTWaCmV	0
id	@B_REInvest Generational wealth .... for generations to come. I can't to build for my sons. Here's to 5x in the nex… https://t.co/djrnlraRwf	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	Yea bae post yo lashes up there 😂😂😂 https://t.co/wd9JhGTUCy	0
id	??? exactly, mfs dont even b knowin u got it https://t.co/NasBmjrFf0	0
id	na thats a bad b* 😍😍😍 https://t.co/6riSSnRpU7	0
id	RT @FloresErwina: date me b'cause i'm single	0
id	RT @ggreenwald: This is amazing, but not really. There is no more authoritarian species in the wild than US liberals. In every controversy,…	0
id	the fleets ruin my b&amp;w thing i have going on with my layout :/	0
id	RT @trvplordx_: i b ducked off in real life	0
id	Lego employee: so we are making new sets what price should they b- Other employee: $30 and $40  Lego employee: ok s… https://t.co/K48uc2kmTM	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	RT @Morgottii: if we can’t vibe to 90’s r&amp;b it’s not gone work 😩😭!	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @baekhyun_charts: YouTube Channel — Subscribers:   @B_hundred_Hyun — 3.14 million (+10,000) https://t.co/yxutQfa2ax	0
id	@aesphobe good morning b &lt;3	0
id	@svvave We got robbed man smh	0
id	RT @Samsung: #GalaxyBudsLiveChallenge Round 1: Will the #GalaxyBudsLive earbuds maintain their hold and not fall out on the dancefloor? #BB…	0
id	Sybil who sung the classic R&amp;B jam "Don't Make Me Over", was Miss N.C. A&amp;T State University #AGGIEPRIDE https://t.co/qRVFWVnNpx	0
id	@joanwalsh Ohio State: $750 a quarter. R&amp;B was similar.	0
id	RT @brightthyme: R: If you hit 6M, what do you plan to do? B: As of now, I have no plan.  But this December 27, my birthday, I’ve planned t…	0
id	@SHREKRAP Tyler the Creator- Pothole Kanye West- Violent Crimes  Daniel Caesar-Too Deep to Turn Back  Notorius B.I.… https://t.co/GumEEzIThI	0
id	You gotta know when to hold'em 🎶	0
id	The current indoor temperature is 64.76. The humidity is 63.00. The temperature in Forestville is 55.87. The current time is 17:04:07	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @JustSayXtian: V'ahavta et Adonai elohecha b'chol lavevcha u'v'chol nafshcha u'v'chol m'odecha  Identifying the problematic violations o…	0
id	@i_Do_iiT 😂😂😂 99% it won’t happen this upcoming weekend tho don’t trip	0
id	SURPRISE YOUR BRIDE 2 B https://t.co/xYGOJX1BKZ	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @Chriss_x33: so ghetto waking up in miami..	0
id	RT @IlIIlIlIllzmrhd: its weird how when you take a shit you have to take a piss and it's never the other way around	0
id	Y the opps B watching? I Never Got That	0
id	the delta b/w what twitter says they gave us (disappearing tweets) and what they actually gave us (twitter stories)… https://t.co/TAeWVDOeMo	0
id	RT @pastorlocke: Trump is staying in the White House and Biden is going to prison. 2020 has been wild.	0
id	RT @WBSS: KEEP UP &amp; STAY IN TUNE WITH THE BEST OF THE LATEST SOUL &amp; R&amp;B. WBSS MEDIA … Stay Curious! #SOULTALK #LONDON  Philip Bailey with S…	0
id	B  REQUEST @UN1TY_Official @MTV #FridayLivestream   #RoadToUN1TYonMTV	0
id	RT @wipemysnot: i B like IDGAF then Open the Notes app	0
id	RT @commiewife: mfs b critiquing socialist countries like they got a better one in they backyard	0
id	@fizzybello Thanks b	0
id	RT @xomelpaige: tryna b like this https://t.co/4sitHSkrCR	0
id	@goatshecx He won't challenge.	0
id	@B_KiLLinEM Girl these folks need to grow up lol	0
id	RT @velmamaa: no matter how sad i am i will always b hot	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	@DONJAZZY na money b koko 4guys now,.! D guys dat always borrow phone checking online just 2 update.....guys help ur guy 4 phone	0
id	niggas finna b on they stories talking bout “ who up? “	0
id	RT @brightthyme: R: Now people are speculating that it will hit 6M by your birthday.  B: If that’s the case, I’m glad.  But actually I don’…	0
id	For those that love r&amp;b music. https://t.co/ZPCT81E2wJ	0
id	nah they said what had to b said https://t.co/GJCzDo0fiH	0
id	RT @Julesbennett6: Help find Kemo so he can b home for Xmas please retweet @PDRescue @RSPCA_official @sar_dogs @therescuehotel @StaffiesRes…	0
id	these story things are just instagram b worse and glitchy and ugly	0
id	Come hangout with me on #BIGOLIVE https://t.co/dVk6GitpOu https://t.co/6y9mgtCQeB	0
id	@sussexsquadpod I vote b...	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @andrewfeinstein: I simply cannot comprehend why it is acceptable for Hodge to be a Labour MP because she profited from the iniquitous s…	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	RT @one87onapig: men b like “i’ve never seen 2 pretty best friends” then hits on the entire friend group	0
id	Shop local and #MeetOurSellers (Well eBay's) today and help small businesses grow *ad https://t.co/3uSkolDklE	0
id	@simplyythree 🤣🤣 what u b eatin seafood be too good too seasoned	0
id	Surrey ‘ground zero’ for COVID-19, but has seen less than half of B.C. deaths: Dix https://t.co/IXEilkKR1e	0
id	Surrey ‘ground zero’ for COVID-19, but has seen less than half of B.C. deaths: Dix https://t.co/ELYMhnZ9Me	0
id	Surrey ‘ground zero’ for COVID-19, but has seen less than half of B.C. deaths: Dix https://t.co/Tl61oxKKcy	0
id	Surrey ‘ground zero’ for COVID-19, but has seen less than half of B.C. deaths: Dix https://t.co/Pan0ESyAFf	0
id	RT @leanwdafanta: ik niggas be mad when they finally get 2 talk to me and i b weird asf	0
id	if y = mx + b then y = tf am i always sad	0
id	RT @miaasilvana: i b like idc then throw up from anxiety	0
id	RT @jaredisnumb: if y = mx + b then y = tf am i always sad.	0
id	@EdRevelator34 @Spacefunmars How’s the texture, like a baked peach?	0
